datetime,open,high,low,close,volume
2025-09-11 05:00:00,114005.7,114037.5,113806.1,113926.6,2133.822
2025-09-11 05:30:00,113926.6,113926.6,113722.2,113857.5,1907.995
2025-09-11 06:00:00,113857.5,113971.6,113839.9,113934.6,1188.393
2025-09-11 06:30:00,113934.6,114065.0,113904.3,114003.1,1055.0
2025-09-11 07:00:00,114003.1,114063.1,113870.0,113870.0,1455.845
2025-09-11 07:30:00,113870.1,113967.4,113850.0,113960.9,1078.792
2025-09-11 08:00:00,113961.0,114450.0,113960.9,114343.9,5261.629
2025-09-11 08:30:00,114343.9,114500.0,113451.0,113929.9,12667.087
2025-09-11 09:00:00,113930.0,113971.3,113340.7,113663.4,7066.618
2025-09-11 09:30:00,113663.4,114691.7,113627.1,114577.5,10041.814
2025-09-11 10:00:00,114578.2,114630.0,113871.5,114099.9,5945.137
2025-09-11 10:30:00,114099.9,114531.1,114043.3,114400.1,3266.038
2025-09-11 11:00:00,114400.2,114646.8,114310.2,114344.9,2688.523
2025-09-11 11:30:00,114345.0,114465.0,113926.4,114122.3,3147.239
2025-09-11 12:00:00,114122.4,114412.6,114122.3,114303.9,1594.162
2025-09-11 12:30:00,114304.0,114541.1,114304.0,114428.4,2112.789
2025-09-11 13:00:00,114428.5,114519.7,114274.3,114403.1,1453.547
2025-09-11 13:30:00,114403.1,114554.4,114400.1,114534.1,985.446
2025-09-11 14:00:00,114534.1,114564.0,114008.5,114159.2,2728.398
2025-09-11 14:30:00,114159.1,114274.9,114063.2,114254.5,975.383
2025-09-11 15:00:00,114254.5,114365.9,114130.3,114284.9,1126.456
2025-09-11 15:30:00,114284.9,114478.7,114284.9,114370.5,954.755
2025-09-11 16:00:00,114370.4,114440.6,114198.4,114229.9,896.241
2025-09-11 16:30:00,114229.9,114386.5,114195.0,114343.1,512.152
2025-09-11 17:00:00,114343.1,114411.5,114336.2,114389.1,420.851
2025-09-11 17:30:00,114389.2,114473.3,114389.1,114426.4,569.316
2025-09-11 18:00:00,114426.4,115148.3,114375.3,114992.7,7201.055
2025-09-11 18:30:00,114992.6,115218.9,114877.6,115037.3,3549.132
2025-09-11 19:00:00,115037.3,115339.0,115031.9,115288.1,2281.53
2025-09-11 19:30:00,115288.1,115439.0,115253.5,115427.0,1753.403
2025-09-11 20:00:00,115427.0,115850.0,115357.6,115741.8,6812.19
2025-09-11 20:30:00,115741.7,116280.0,115741.7,115795.1,7110.827
2025-09-11 21:00:00,115795.1,115980.0,115638.3,115660.8,3485.946
2025-09-11 21:30:00,115660.8,115684.1,115305.1,115329.5,4029.735
2025-09-11 22:00:00,115329.5,115618.1,115290.6,115470.7,2317.812
2025-09-11 22:30:00,115470.6,115599.3,115196.9,115332.5,3020.536
2025-09-11 23:00:00,115332.4,115375.0,115103.1,115156.7,2154.135
2025-09-11 23:30:00,115156.7,115291.3,114993.0,115138.3,2788.332
2025-09-12 00:00:00,115138.3,115322.6,115024.3,115250.0,2224.039
2025-09-12 00:30:00,115249.9,115452.8,115249.9,115314.5,2031.136
2025-09-12 01:00:00,115314.5,115523.9,115266.0,115445.2,1610.581
2025-09-12 01:30:00,115445.1,115613.0,115277.1,115559.6,2118.424
2025-09-12 02:00:00,115559.6,115559.6,115288.0,115288.1,1127.851
2025-09-12 02:30:00,115288.0,115330.9,115204.9,115270.5,1039.83
2025-09-12 03:00:00,115270.5,115358.0,115160.2,115169.2,956.466
2025-09-12 03:30:00,115169.3,115195.8,115039.1,115049.0,1290.457
2025-09-12 04:00:00,115048.9,115243.5,114908.9,115143.0,3935.122
2025-09-12 04:30:00,115142.9,115162.8,114959.0,115013.9,1441.573
2025-09-12 05:00:00,115014.0,115090.0,114850.1,114900.0,1941.318
2025-09-12 05:30:00,114900.0,115031.4,114833.8,115010.0,1666.373
2025-09-12 06:00:00,115010.0,115045.9,114880.8,114955.4,989.322
2025-09-12 06:30:00,114955.4,115000.0,114900.0,114928.4,726.154
2025-09-12 07:00:00,114928.4,115107.6,114851.9,115080.1,1618.788
2025-09-12 07:30:00,115080.0,115089.0,114850.0,114863.0,1066.829
2025-09-12 08:00:00,114863.0,115161.5,114681.5,115083.9,4237.771
2025-09-12 08:30:00,115083.9,115138.3,114866.8,115035.5,1666.09
2025-09-12 09:00:00,115035.5,115035.5,114842.4,114892.7,1161.657
2025-09-12 09:30:00,114892.8,115191.3,114771.9,115114.6,2523.291
2025-09-12 10:00:00,115114.6,115445.9,115005.6,115163.8,4408.355
2025-09-12 10:30:00,115163.7,115250.0,114818.7,115213.6,2401.247
2025-09-12 11:00:00,115213.6,115246.8,114895.6,114945.4,1342.149
2025-09-12 11:30:00,114945.4,115196.2,114880.0,115064.9,1086.844
2025-09-12 12:00:00,115064.8,115328.8,114989.9,115318.1,1879.647
2025-09-12 12:30:00,115318.0,115469.7,115201.8,115435.0,1809.849
2025-09-12 13:00:00,115435.0,115879.1,115335.5,115787.4,3774.62
2025-09-12 13:30:00,115787.4,115875.7,115624.0,115746.4,3060.98
2025-09-12 14:00:00,115746.5,116155.3,115697.7,116135.8,4097.182
2025-09-12 14:30:00,116135.8,116444.0,116135.7,116423.9,5442.444
2025-09-12 15:00:00,116423.9,116479.5,116180.0,116457.1,3410.599
2025-09-12 15:30:00,116457.1,116605.7,116339.2,116561.1,4473.837
2025-09-12 16:00:00,116561.0,116561.0,115907.8,115970.5,4238.201
2025-09-12 16:30:00,115970.5,116307.6,115970.5,116088.3,1880.427
2025-09-12 17:00:00,116088.3,116094.1,115852.3,115917.2,2109.33
2025-09-12 17:30:00,115917.2,115917.2,115701.4,115810.5,1217.243
2025-09-12 18:00:00,115810.5,116298.0,115810.5,116081.5,2043.446
2025-09-12 18:30:00,116081.4,116105.9,115846.2,115972.9,1094.209
2025-09-12 19:00:00,115973.0,116077.7,115872.3,116032.8,1274.017
2025-09-12 19:30:00,116032.9,116110.7,115961.7,115978.4,876.507
2025-09-12 20:00:00,115978.4,116077.6,115911.0,116012.4,1416.527
2025-09-12 20:30:00,116012.5,116245.4,116001.2,116155.1,1459.701
2025-09-12 21:00:00,116155.0,116222.0,115947.6,115947.6,1137.645
2025-09-12 21:30:00,115947.7,116009.9,115500.1,115703.2,3452.082
2025-09-12 22:00:00,115703.1,115940.0,115625.8,115921.5,1434.43
2025-09-12 22:30:00,115921.4,115921.4,115792.1,115832.1,419.166
2025-09-12 23:00:00,115832.2,115966.7,115820.7,115837.6,654.796
2025-09-12 23:30:00,115837.6,115947.8,115789.2,115913.6,893.347
2025-09-13 00:00:00,115913.6,115913.6,115704.0,115704.1,639.513
2025-09-13 00:30:00,115704.0,115805.3,115635.0,115650.1,860.517
2025-09-13 01:00:00,115650.0,115818.0,115642.5,115740.7,894.615
2025-09-13 01:30:00,115740.8,115760.6,115600.0,115656.7,1038.745
2025-09-13 02:00:00,115656.7,115754.0,115594.9,115638.8,941.48
2025-09-13 02:30:00,115638.9,115714.0,115608.0,115695.7,620.875
2025-09-13 03:00:00,115695.7,115810.0,115650.0,115766.9,850.559
2025-09-13 03:30:00,115766.9,115802.0,115715.5,115715.5,732.568
2025-09-13 04:00:00,115715.5,115810.9,115715.5,115810.8,664.778
2025-09-13 04:30:00,115810.9,116011.0,115808.4,115913.3,1179.424
2025-09-13 05:00:00,115913.3,115966.4,115812.0,115812.1,1051.708
2025-09-13 05:30:00,115812.0,115988.2,115811.0,115969.7,807.431
2025-09-13 06:00:00,115969.7,116126.0,115898.0,115964.6,1181.041
2025-09-13 06:30:00,115964.6,116029.5,115849.9,115882.7,994.486
2025-09-13 07:00:00,115882.7,115895.0,115824.4,115854.9,508.796
2025-09-13 07:30:00,115854.9,115956.1,115854.9,115912.9,509.963
2025-09-13 08:00:00,115913.0,115913.0,115800.1,115822.6,570.145
2025-09-13 08:30:00,115822.6,116013.7,115822.6,115947.5,690.92
2025-09-13 09:00:00,115947.5,115947.5,115846.1,115906.9,466.56
2025-09-13 09:30:00,115906.9,115907.0,115566.0,115706.4,1693.07
2025-09-13 10:00:00,115706.4,115906.8,115546.1,115850.0,2529.089
2025-09-13 10:30:00,115850.0,115879.5,115738.8,115750.0,946.476
2025-09-13 11:00:00,115750.1,115885.3,115700.0,115774.7,594.726
2025-09-13 11:30:00,115774.8,115787.3,115555.0,115721.3,1612.404
2025-09-13 12:00:00,115721.4,115780.3,115400.0,115500.1,2866.525
2025-09-13 12:30:00,115500.1,115544.3,115032.0,115286.6,5333.049
2025-09-13 13:00:00,115286.6,115405.4,115127.2,115337.4,2211.786
2025-09-13 13:30:00,115337.3,115544.0,115336.7,115518.7,1385.045
2025-09-13 14:00:00,115518.8,115627.7,115373.1,115596.8,947.101
2025-09-13 14:30:00,115596.7,115596.8,115446.9,115594.0,613.543
2025-09-13 15:00:00,115593.9,115626.2,115519.6,115600.7,683.734
2025-09-13 15:30:00,115600.7,115763.1,115600.7,115751.4,963.311
2025-09-13 16:00:00,115751.4,115946.4,115745.6,115848.4,1384.766
2025-09-13 16:30:00,115848.4,115898.9,115790.9,115837.2,450.718
2025-09-13 17:00:00,115837.2,115928.9,115799.6,115908.4,479.023
2025-09-13 17:30:00,115908.5,115908.5,115791.2,115849.7,390.081
2025-09-13 18:00:00,115849.8,115888.6,115787.0,115787.5,324.625
2025-09-13 18:30:00,115787.6,115847.3,115758.4,115828.2,316.117
2025-09-13 19:00:00,115828.3,115944.0,115820.0,115845.0,448.718
2025-09-13 19:30:00,115844.9,115886.2,115813.0,115862.7,283.865
2025-09-13 20:00:00,115862.7,115960.3,115850.5,115936.8,878.366
2025-09-13 20:30:00,115936.9,115949.8,115765.0,115884.4,655.295
2025-09-13 21:00:00,115884.4,115884.5,115683.1,115776.9,1094.862
2025-09-13 21:30:00,115777.0,115950.0,115737.6,115907.4,891.514
2025-09-13 22:00:00,115907.3,116075.8,115888.0,115952.5,1246.959
2025-09-13 22:30:00,115952.5,115952.5,115692.3,115809.8,843.338
2025-09-13 23:00:00,115809.7,115819.4,115580.0,115682.7,1585.827
2025-09-13 23:30:00,115682.6,115719.2,115583.8,115626.0,480.973
2025-09-14 00:00:00,115626.0,115677.2,115406.1,115677.2,1529.785
2025-09-14 00:30:00,115677.1,115723.9,115659.4,115693.2,374.626
2025-09-14 01:00:00,115693.2,115745.3,115680.0,115740.3,377.527
2025-09-14 01:30:00,115740.3,115867.5,115740.2,115810.1,740.975
2025-09-14 02:00:00,115810.0,115884.1,115685.6,115709.4,496.731
2025-09-14 02:30:00,115709.5,115750.0,115634.8,115684.1,397.835
2025-09-14 03:00:00,115684.0,115728.6,115671.5,115728.6,276.81
2025-09-14 03:30:00,115728.5,115778.4,115693.1,115746.0,547.163
2025-09-14 04:00:00,115746.1,115826.8,115700.3,115826.0,480.79
2025-09-14 04:30:00,115826.1,115938.7,115826.0,115887.4,702.716
2025-09-14 05:00:00,115887.3,115995.0,115838.9,115961.5,808.012
2025-09-14 05:30:00,115961.5,116118.6,115961.5,115996.2,1684.635
2025-09-14 06:00:00,115996.2,116091.4,115906.5,115906.5,1033.796
2025-09-14 06:30:00,115906.5,115994.0,115904.6,115979.5,384.033
2025-09-14 07:00:00,115979.5,116057.7,115805.3,115805.3,740.707
2025-09-14 07:30:00,115805.4,115831.5,115701.1,115750.0,1674.58
2025-09-14 08:00:00,115750.0,115828.1,115720.0,115761.1,816.541
2025-09-14 08:30:00,115761.2,115770.2,115607.9,115727.2,1050.658
2025-09-14 09:00:00,115727.2,115736.8,115357.4,115481.1,2046.774
2025-09-14 09:30:00,115481.1,115481.1,115151.3,115279.5,4807.881
2025-09-14 10:00:00,115279.6,115651.0,115261.6,115411.2,2624.254
2025-09-14 10:30:00,115411.2,115462.3,115100.5,115350.8,2322.165
2025-09-14 11:00:00,115350.8,115374.4,115132.4,115239.0,1345.708
2025-09-14 11:30:00,115239.0,115312.7,115140.1,115162.2,983.529
2025-09-14 12:00:00,115162.2,115454.2,115132.4,115454.1,1347.349
2025-09-14 12:30:00,115454.1,115499.0,115364.0,115422.7,687.839
2025-09-14 13:00:00,115422.7,115600.0,115352.7,115585.4,855.155
2025-09-14 13:30:00,115585.4,115605.5,115500.0,115502.9,944.118
2025-09-14 14:00:00,115502.9,115503.0,115394.6,115412.2,406.81
2025-09-14 14:30:00,115412.1,115434.7,115313.2,115333.1,469.55
2025-09-14 15:00:00,115333.2,115445.2,115275.5,115445.2,670.572
2025-09-14 15:30:00,115445.2,115597.4,115445.1,115597.4,565.149
2025-09-14 16:00:00,115597.3,115727.8,115588.6,115629.4,656.009
2025-09-14 16:30:00,115629.4,115816.9,115623.5,115745.0,822.474
2025-09-14 17:00:00,115745.1,115861.0,115556.1,115846.0,925.438
2025-09-14 17:30:00,115846.0,116050.0,115812.7,116023.3,2128.487
2025-09-14 18:00:00,116023.3,116038.0,115753.1,115848.9,1004.143
2025-09-14 18:30:00,115848.9,116041.1,115774.4,115957.0,1675.909
2025-09-14 19:00:00,115956.9,115957.0,115316.2,115324.6,3015.216
2025-09-14 19:30:00,115324.6,115347.1,115057.0,115210.0,2988.407
2025-09-14 20:00:00,115210.0,115214.8,114888.1,115162.6,3658.271
2025-09-14 20:30:00,115162.6,115166.0,114955.2,115023.4,1184.542
2025-09-14 21:00:00,115023.4,115158.4,114777.0,115113.1,3051.412
2025-09-14 21:30:00,115113.1,115232.8,115050.0,115178.3,1504.024
2025-09-14 22:00:00,115178.4,115392.5,115157.3,115329.1,1935.792
2025-09-14 22:30:00,115329.0,115390.0,115228.4,115318.6,627.074
2025-09-14 23:00:00,115318.5,115536.0,115300.0,115386.0,1015.852
2025-09-14 23:30:00,115386.1,115487.7,115323.9,115387.6,599.502
2025-09-15 00:00:00,115387.7,116150.1,115341.8,115914.4,5899.282
2025-09-15 00:30:00,115914.4,116116.2,115851.5,116006.5,2030.017
2025-09-15 01:00:00,116006.5,116369.9,115960.0,116265.7,3324.228
2025-09-15 01:30:00,116265.7,116547.9,116202.1,116474.2,2815.815
2025-09-15 02:00:00,116474.2,116759.9,116360.0,116360.1,4123.096
2025-09-15 02:30:00,116360.1,116397.6,116000.1,116077.8,3020.001
2025-09-15 03:00:00,116077.7,116362.9,116000.2,116013.7,1949.511
2025-09-15 03:30:00,116013.7,116013.7,115554.0,115769.5,4301.741
2025-09-15 04:00:00,115769.6,115769.6,115364.4,115616.8,4975.4
2025-09-15 04:30:00,115616.8,115625.4,114650.0,114697.0,7683.489
2025-09-15 05:00:00,114697.0,115141.9,114588.0,115038.5,6911.622
2025-09-15 05:30:00,115038.6,115055.0,114789.8,114820.1,2547.499
2025-09-15 06:00:00,114820.1,114908.9,114700.0,114737.5,2214.05
2025-09-15 06:30:00,114737.5,114856.2,114700.0,114729.1,1494.001
2025-09-15 07:00:00,114729.1,115035.3,114691.6,114863.3,2203.671
2025-09-15 07:30:00,114863.4,115167.7,114826.5,115009.0,2209.811
2025-09-15 08:00:00,115009.0,115034.5,114740.7,114752.2,1481.636
2025-09-15 08:30:00,114752.3,114852.3,114621.3,114686.7,1723.482
2025-09-15 09:00:00,114686.7,115017.9,114560.2,114984.9,2613.695
2025-09-15 09:30:00,114985.0,115045.5,114338.5,114610.7,9231.961
2025-09-15 10:00:00,114610.7,114984.9,114400.0,114960.7,3125.785
2025-09-15 10:30:00,114960.8,114968.3,114618.3,114618.3,1696.32
2025-09-15 11:00:00,114618.3,114697.0,114340.0,114626.6,3239.163
2025-09-15 11:30:00,114626.7,114869.3,114402.6,114788.4,2769.867
2025-09-15 12:00:00,114788.1,114878.2,114600.0,114628.8,1429.343
2025-09-15 12:30:00,114628.9,114886.5,114542.6,114618.9,1240.342
2025-09-15 13:00:00,114618.9,114874.4,114550.2,114679.5,1287.865
2025-09-15 13:30:00,114679.5,115086.6,114651.0,115075.9,1423.448
2025-09-15 14:00:00,115075.9,115179.0,114848.4,114878.5,1481.726
2025-09-15 14:30:00,114878.5,115306.8,114843.0,115252.7,1611.026
2025-09-15 15:00:00,115252.7,115475.9,114996.6,115044.5,3467.253
2025-09-15 15:30:00,115044.4,115528.8,114901.7,115246.7,2347.382
2025-09-15 16:00:00,115246.7,115444.1,115209.8,115223.9,1221.71
2025-09-15 16:30:00,115223.8,115331.0,115141.4,115331.0,878.892
2025-09-15 17:00:00,115331.1,115416.1,115224.1,115382.3,657.376
2025-09-15 17:30:00,115382.3,115478.9,115335.6,115456.6,499.291
2025-09-15 18:00:00,115456.6,115550.0,115204.2,115382.4,1084.77
2025-09-15 18:30:00,115382.4,115390.0,115160.0,115224.1,610.336
2025-09-15 19:00:00,115224.0,115425.0,115171.0,115416.9,671.497
2025-09-15 19:30:00,115416.9,115422.0,115251.2,115300.6,837.41
2025-09-15 20:00:00,115300.5,115300.6,114958.9,114975.9,1430.269
2025-09-15 20:30:00,114975.9,115150.0,114890.0,115033.5,1098.429
2025-09-15 21:00:00,115033.6,115490.8,115033.6,115365.0,1258.844
2025-09-15 21:30:00,115365.1,115446.7,114950.0,114964.4,1364.1
2025-09-15 22:00:00,114964.4,115187.6,114964.4,115107.6,754.716
2025-09-15 22:30:00,115107.5,115170.4,114969.9,114969.9,593.732
2025-09-15 23:00:00,114969.9,115138.1,114969.9,115136.0,616.388
2025-09-15 23:30:00,115136.0,115380.1,115135.9,115250.9,1158.128
2025-09-16 00:00:00,115250.8,115370.8,114867.0,115252.0,2536.906
2025-09-16 00:30:00,115252.0,115512.0,115172.1,115458.3,1984.284
2025-09-16 01:00:00,115458.4,115854.9,115397.6,115681.8,4269.764
2025-09-16 01:30:00,115681.9,115912.2,115637.7,115893.3,2921.214
2025-09-16 02:00:00,115893.2,115968.0,115609.0,115677.1,2842.275
2025-09-16 02:30:00,115677.1,115798.2,115547.1,115724.0,2041.203
2025-09-16 03:00:00,115724.1,115854.5,115692.3,115788.4,1190.923
2025-09-16 03:30:00,115788.4,115823.0,115666.0,115799.4,745.704
2025-09-16 04:00:00,115799.4,115945.0,115700.0,115701.2,1489.889
2025-09-16 04:30:00,115701.2,115712.2,115465.8,115616.4,2090.128
2025-09-16 05:00:00,115616.4,115668.5,115538.4,115538.4,663.886
2025-09-16 05:30:00,115538.5,115571.9,115374.0,115420.5,906.774
2025-09-16 06:00:00,115420.6,115552.6,115333.3,115465.6,1213.529
2025-09-16 06:30:00,115465.7,115508.1,115311.4,115318.5,771.799
2025-09-16 07:00:00,115318.4,115340.0,115151.0,115285.7,1846.085
2025-09-16 07:30:00,115285.6,115384.6,115222.0,115222.2,921.839
2025-09-16 08:00:00,115222.1,115395.9,115222.1,115284.1,1075.033
2025-09-16 08:30:00,115284.0,115421.4,115258.8,115393.1,1100.128
2025-09-16 09:00:00,115393.2,115511.0,115199.9,115407.2,1701.638
2025-09-16 09:30:00,115407.1,115463.5,114600.0,115154.6,7791.029
2025-09-16 10:00:00,115154.5,115246.6,114769.2,114957.8,5579.988
2025-09-16 10:30:00,114957.9,115268.6,114865.0,115231.1,1832.071
2025-09-16 11:00:00,115231.1,115231.1,114975.4,115068.5,1202.132
2025-09-16 11:30:00,115068.5,115878.2,115068.5,115877.9,4276.977
2025-09-16 12:00:00,115877.9,115990.0,115549.9,115819.9,4254.677
2025-09-16 12:30:00,115819.9,116050.0,115742.1,116021.0,1590.476
2025-09-16 13:00:00,116021.0,116750.0,116010.0,116704.0,8635.056
2025-09-16 13:30:00,116704.0,116830.0,116288.0,116414.8,5574.671
2025-09-16 14:00:00,116414.7,116733.7,116378.8,116426.0,2921.241
2025-09-16 14:30:00,116426.0,116454.7,116166.3,116372.6,1797.221
2025-09-16 15:00:00,116372.5,116542.8,116340.3,116430.0,1372.111
2025-09-16 15:30:00,116430.0,116779.9,116360.0,116758.0,2282.04
2025-09-16 16:00:00,116757.1,116879.7,116655.4,116674.8,1863.606
2025-09-16 16:30:00,116674.9,116838.3,116674.8,116783.7,863.545
2025-09-16 17:00:00,116783.8,116888.0,116543.7,116559.9,1619.063
2025-09-16 17:30:00,116559.9,116806.0,116559.9,116757.1,743.122
2025-09-16 18:00:00,116757.1,116910.8,116757.1,116802.9,1524.801
2025-09-16 18:30:00,116803.0,116835.2,116643.3,116802.8,1049.331
2025-09-16 19:00:00,116802.8,116866.6,116660.2,116684.5,1076.496
2025-09-16 19:30:00,116684.5,116800.0,116565.8,116747.3,1008.923
2025-09-16 20:00:00,116747.3,116786.6,116561.6,116628.3,1147.695
2025-09-16 20:30:00,116628.4,116651.7,116501.0,116512.9,1071.714
2025-09-16 21:00:00,116512.9,116720.0,116450.0,116674.3,1393.418
2025-09-16 21:30:00,116674.3,116674.4,116480.0,116621.9,661.025
2025-09-16 22:00:00,116622.0,116715.8,116504.2,116709.9,959.567
2025-09-16 22:30:00,116710.0,117081.9,116633.1,116633.2,2825.34
2025-09-16 23:00:00,116633.1,116714.0,116408.7,116475.5,2104.296
2025-09-16 23:30:00,116475.5,116523.8,116317.0,116320.1,1558.782
2025-09-17 00:00:00,116320.2,116433.3,116245.8,116269.2,1214.661
2025-09-17 00:30:00,116269.2,116344.8,116107.2,116264.8,2075.77
2025-09-17 01:00:00,116264.8,116630.0,116264.7,116504.3,2254.573
2025-09-17 01:30:00,116504.2,117200.0,116504.2,117070.5,6714.049
2025-09-17 02:00:00,117070.4,117184.8,116943.5,117000.1,2773.325
2025-09-17 02:30:00,117000.0,117266.4,116930.0,117180.4,1978.452
2025-09-17 03:00:00,117180.3,117233.5,117072.9,117183.1,1643.539
2025-09-17 03:30:00,117183.1,117217.5,117108.1,117120.5,1249.356
2025-09-17 04:00:00,117120.5,117156.6,116858.8,116858.8,1777.854
2025-09-17 04:30:00,116858.8,116858.9,116639.4,116801.0,3564.333
2025-09-17 05:00:00,116801.0,116801.0,116573.5,116704.8,1348.228
2025-09-17 05:30:00,116704.8,116749.4,116502.3,116503.9,1268.247
2025-09-17 06:00:00,116503.9,116563.3,116346.6,116346.6,1620.069
2025-09-17 06:30:00,116346.7,116417.7,116212.1,116317.5,1707.373
2025-09-17 07:00:00,116317.5,116332.9,116202.6,116265.9,1762.656
2025-09-17 07:30:00,116265.9,116310.0,116197.0,116200.1,1699.138
2025-09-17 08:00:00,116200.1,116345.4,116150.0,116312.8,2090.246
2025-09-17 08:30:00,116312.7,116493.0,116034.0,116150.0,3461.056
2025-09-17 09:00:00,116150.1,116287.8,116030.0,116200.0,2293.253
2025-09-17 09:30:00,116199.9,116255.4,115847.7,116066.9,4609.845
2025-09-17 10:00:00,116067.1,116207.3,115555.0,115610.3,4862.721
2025-09-17 10:30:00,115610.3,115699.1,115340.0,115557.6,6205.481
2025-09-17 11:00:00,115557.5,115744.5,115483.4,115590.1,2162.721
2025-09-17 11:30:00,115590.1,115837.6,115590.0,115825.1,2248.75
2025-09-17 12:00:00,115825.1,115825.1,115480.0,115647.0,1982.068
2025-09-17 12:30:00,115647.1,115658.0,115325.5,115594.5,3509.185
2025-09-17 13:00:00,115594.4,115762.9,115525.1,115631.7,2059.961
2025-09-17 13:30:00,115631.7,116251.0,115400.0,115464.0,6805.819
2025-09-17 14:00:00,115476.9,116316.0,114820.0,115920.0,22696.467
2025-09-17 14:30:00,115920.0,115920.1,114623.3,115184.1,13020.988
2025-09-17 15:00:00,115184.1,115950.0,115026.7,115692.7,9286.701
2025-09-17 15:30:00,115692.7,115780.8,115525.2,115587.6,2224.253
2025-09-17 16:00:00,115587.5,116084.1,115551.0,115754.3,2903.131
2025-09-17 16:30:00,115754.3,115847.6,115430.9,115561.5,1490.404
2025-09-17 17:00:00,115561.5,115852.3,115257.1,115740.2,2005.922
2025-09-17 17:30:00,115740.2,116077.7,115700.0,115986.8,1106.932
2025-09-17 18:00:00,115986.8,116310.7,115974.6,116162.5,2665.055
2025-09-17 18:30:00,116162.4,116772.0,116132.0,116507.9,5058.145
2025-09-17 19:00:00,116508.0,116940.0,116450.0,116504.0,4921.116
2025-09-17 19:30:00,116504.0,116615.2,116253.5,116402.5,2081.39
2025-09-17 20:00:00,116402.6,116431.6,116033.5,116133.3,2780.133
2025-09-17 20:30:00,116133.3,116410.7,116133.1,116291.8,1439.782
2025-09-17 21:00:00,116291.9,116622.0,116281.7,116509.1,1648.823
2025-09-17 21:30:00,116509.1,116830.6,116390.3,116587.2,2517.249
2025-09-17 22:00:00,116587.2,116664.1,116376.0,116442.1,1722.937
2025-09-17 22:30:00,116442.1,116907.1,116440.6,116888.4,1688.394
2025-09-17 23:00:00,116888.4,117773.9,116838.4,117712.9,12957.847
2025-09-17 23:30:00,117712.8,117865.9,117468.0,117531.2,5589.43
2025-09-18 00:00:00,117531.3,117713.5,117297.0,117330.1,3609.658
2025-09-18 00:30:00,117330.2,117567.4,117169.2,117567.3,3053.186
2025-09-18 01:00:00,117567.3,117567.4,117180.0,117204.0,1497.48
2025-09-18 01:30:00,117204.1,117280.3,117136.0,117228.0,1318.59
2025-09-18 02:00:00,117228.1,117289.1,116858.0,116907.0,3536.24
2025-09-18 02:30:00,116906.9,117069.9,116834.5,117044.8,1759.051
2025-09-18 03:00:00,117044.8,117165.5,117005.0,117037.7,1422.68
2025-09-18 03:30:00,117037.8,117153.8,117000.0,117033.6,1154.038
2025-09-18 04:00:00,117033.7,117381.9,116960.3,117266.2,2360.12
2025-09-18 04:30:00,117266.2,117314.1,117023.6,117187.1,1072.109
2025-09-18 05:00:00,117187.1,117309.9,117084.8,117202.5,1055.438
2025-09-18 05:30:00,117202.4,117280.0,117065.0,117251.4,1129.079
2025-09-18 06:00:00,117251.4,117260.4,117078.0,117078.0,980.37
2025-09-18 06:30:00,117078.1,117143.6,117025.8,117143.4,972.389
2025-09-18 07:00:00,117143.5,117263.9,117073.0,117191.5,1444.901
2025-09-18 07:30:00,117191.5,117219.1,116955.0,117015.0,1043.398
2025-09-18 08:00:00,117015.0,117239.8,116920.1,117191.4,2009.869
2025-09-18 08:30:00,117191.4,117221.7,117002.2,117074.0,1226.755
2025-09-18 09:00:00,117074.0,117417.0,117002.1,117378.9,1849.678
2025-09-18 09:30:00,117378.8,117600.0,116913.9,117381.5,4988.15
2025-09-18 10:00:00,117381.5,117789.9,117340.2,117638.9,4615.647
2025-09-18 10:30:00,117638.9,117766.8,117549.9,117575.1,2575.17
2025-09-18 11:00:00,117575.1,117625.0,117261.0,117279.9,2485.865
2025-09-18 11:30:00,117280.0,117656.0,117280.0,117530.3,2346.435
2025-09-18 12:00:00,117530.2,117750.0,117444.0,117653.4,1783.101
2025-09-18 12:30:00,117653.5,117735.3,117482.4,117510.6,1366.742
2025-09-18 13:00:00,117510.6,117729.6,117441.9,117497.4,1634.493
2025-09-18 13:30:00,117497.4,117590.2,117365.0,117530.2,872.855
2025-09-18 14:00:00,117530.2,117875.2,117450.0,117745.2,2246.718
2025-09-18 14:30:00,117745.3,117830.0,117635.0,117760.0,1111.906
2025-09-18 15:00:00,117760.0,117760.1,117400.0,117401.8,1257.701
2025-09-18 15:30:00,117401.8,117448.0,117133.0,117403.0,2183.504
2025-09-18 16:00:00,117402.9,117467.4,117279.8,117440.9,912.181
2025-09-18 16:30:00,117441.0,117605.8,117441.0,117454.8,886.392
2025-09-18 17:00:00,117454.8,117454.8,117259.9,117384.7,671.46
2025-09-18 17:30:00,117384.7,117417.0,117233.0,117233.0,390.003
2025-09-18 18:00:00,117233.1,117251.4,117140.0,117203.2,993.582
2025-09-18 18:30:00,117203.1,117275.7,116961.1,116995.0,2825.741
2025-09-18 19:00:00,116995.0,116995.0,116489.7,116766.0,6383.136
2025-09-18 19:30:00,116766.0,117125.0,116765.9,117017.1,1845.311
2025-09-18 20:00:00,117017.1,117280.2,116960.8,117173.5,1964.441
2025-09-18 20:30:00,117173.5,117375.1,117158.2,117359.9,1234.311
2025-09-18 21:00:00,117360.0,117406.8,117157.7,117290.3,1174.653
2025-09-18 21:30:00,117290.3,117337.2,117054.1,117184.0,1175.843
